,stateid,dose1,dose2
0,AP,18516141,6485212
1,AR,700977,199737
2,AS,11430053,2442900
3,BR,25167378,4859267
4,CH,733579,244351
5,CT,9272843,2753058
6,DL,8251002,3265001
7,DN,598380,90421
8,GA,1112815,329909
9,GJ,30219308,9623519
10,HP,4660794,1413611
11,HR,10492106,3191505
12,JH,8521098,2067257
13,JK,5546227,1573432
14,KA,25281752,7445389
15,KL,15192983,5854680
16,LA,189535,72825
17,MH,34936182,12332802
18,ML,968800,257359
19,MN,1173886,266350
20,MP,31664637,6093628
21,MZ,660109,217691
22,NL,639379,167940
23,OR,14769921,4424731
24,PB,8406019,2518633
25,PY,589684,152088
26,RJ,28531782,8983559
27,SK,500829,158042
28,TG,12073689,4152114
29,TN,20175510,4548543
30,TR,2433697,826786
31,UP,45514926,8709697
32,UT,5495857,1722454
33,WB,24320824,9178903
