stateid,populationleft,rateofvaccination,date
AN,147872.0,17688.0,2021-10-09
AP,66064636.0,1039018.0,2022-11-05
AR,682750.0,12954.0,2022-08-20
AS,19775523.0,1240836.0,2021-12-04
BR,78932074.0,2221859.0,2022-04-23
CH,321871.0,46970.0,2021-10-02
CT,16161687.0,260467.0,2022-10-22
DL,8536939.0,506741.0,2021-12-11
DN,-11424.0,18093.0,2021-08-14
GA,345730.0,25430.0,2021-11-20
GJ,30220384.0,2758409.0,2021-10-30
HP,1913813.0,760570.0,2021-09-04
HR,14859356.0,539785.0,2022-02-26
JH,24190213.0,540228.0,2022-06-25
JK,6995075.0,311680.0,2022-01-15
KA,34432967.0,1193412.0,2022-03-05
KL,16124370.0,1864857.0,2021-10-16
LD,12795.0,827.0,2021-11-27
MH,75990985.0,1644580.0,2022-07-02
ML,1998089.0,36387.0,2022-09-03
MN,1681908.0,23004.0,2023-01-07
MP,40962172.0,2453364.0,2021-12-11
MZ,437097.0,6795.0,2022-11-05
NL,1339123.0,9561.0,2024-04-20
OR,26964561.0,1282572.0,2022-01-08
PB,19337319.0,544924.0,2022-04-16
PY,631675.0,19944.0,2022-03-26
RJ,40016655.0,1821035.0,2022-01-15
SK,109748.0,3675.0,2022-03-12
TN,50398921.0,1240484.0,2022-05-28
TR,1240220.0,28407.0,2022-06-18
UP,151564076.0,3049900.0,2022-07-30
UT,4590435.0,472556.0,2021-10-23
WB,66460592.0,1856470.0,2022-04-23
